year,price,assemble_place,series,km,transmission,brand,model,engine_type_Dầu,engine_type_Hybrid,engine_type_Xăng,engine_type_Điện
2013.0,310000000.0,0,595104831.3582498,200000,0,926278793.0301743,435224152.9785179,False,False,True,False
2016.0,595000000.0,1,890267510.9847506,130000,1,890613381.0811343,595000000.0,False,False,True,False
2023.0,708000000.0,1,595104831.3582498,14000,1,626013768.115942,677563385.0064412,False,False,True,False
2020.0,289000000.0,0,368454183.26693225,40000,0,626013768.115942,286486324.13497156,False,False,True,False
2018.0,630000000.0,0,1340081238.3129025,90000,1,617414728.6821705,640078803.532435,False,False,True,False
2020.0,830000000.0,0,1340081238.3129025,60000,1,617414728.6821705,850485859.1721356,False,False,True,False
2021.0,658000000.0,0,890267510.9847506,50000,1,589529801.3245033,625269694.8420731,False,False,True,False
2021.0,670000000.0,0,1340081238.3129025,56000,1,532458847.7366255,645245201.8089429,False,False,True,False
2023.0,840000000.0,0,890267510.9847506,6000,1,617414728.6821705,813422734.7221872,False,False,True,False
2022.0,580000000.0,0,890267510.9847506,72000,1,617414728.6821705,573484721.2032082,False,False,True,False
2018.0,448000000.0,0,890267510.9847506,50000,1,926278793.0301743,412504795.2371078,False,False,True,False
2014.0,485000000.0,0,1340081238.3129025,50000,1,610670124.4813278,552246782.9445853,False,False,True,False
2021.0,875000000.0,0,1340081238.3129025,30000,1,589529801.3245033,806888209.7163547,False,False,True,False
2015.0,436000000.0,0,595104831.3582498,87000,1,926278793.0301743,506735351.33614963,False,False,True,False
2020.0,745000000.0,1,1340081238.3129025,4000,1,926278793.0301743,771146526.9877937,False,False,True,False
2022.0,599000000.0,1,595104831.3582498,30000,1,617414728.6821705,587680761.4367996,False,False,True,False
2023.0,520000000.0,0,1340081238.3129025,30000,0,532458847.7366255,468474606.1751529,False,False,True,False
2021.0,435000000.0,0,890267510.9847506,40000,1,926278793.0301743,412016602.7329354,False,False,True,False
2022.0,615000000.0,1,1340081238.3129025,35000,1,532458847.7366255,614397777.2793304,False,False,True,False
2017.0,1991000000.0,1,1340081238.3129025,49000,1,2672617582.4175825,1965725721.485296,False,False,True,False
2021.0,755000000.0,1,1340081238.3129025,47000,1,926278793.0301743,771146526.9877937,False,False,True,False
2021.0,740000000.0,0,1340081238.3129025,40000,1,617414728.6821705,778671912.5542212,False,False,True,False
2022.0,525000000.0,0,890267510.9847506,29000,1,610670124.4813278,519081371.29090685,False,False,True,False
2022.0,489000000.0,1,1088026584.8670757,49000,1,626013768.115942,489000000.0,False,False,True,False
2019.0,495000000.0,0,890267510.9847506,70000,1,602770814.6821845,505914548.63207656,False,False,True,False
2022.0,2024000000.0,0,1340081238.3129025,19200,1,1675078982.597055,1489662150.054333,False,False,True,False
2018.0,1180000000.0,0,1340081238.3129025,86000,1,1675078982.597055,1489662150.054333,False,False,True,False
2019.0,429000000.0,1,1340081238.3129025,96000,0,532458847.7366255,468474606.1751529,False,False,True,False
2020.0,455000000.0,0,890267510.9847506,71000,1,926278793.0301743,412504795.2371078,False,False,True,False
2013.0,430000000.0,0,1340081238.3129025,60000,1,926278793.0301743,655299844.3224378,False,False,True,False
2016.0,220000000.0,1,1088026584.8670757,96000,1,602770814.6821845,179318136.80658764,False,False,True,False
2022.0,528000000.0,0,890267510.9847506,33500,1,926278793.0301743,510365044.06736594,False,False,True,False
2021.0,589000000.0,0,595104831.3582498,40000,1,602770814.6821845,598521817.9444792,False,False,True,False
2022.0,2160000000.0,0,890267510.9847506,3000,1,1675078982.597055,1788260323.6731477,False,False,True,False
2021.0,3950000000.0,1,1340081238.3129025,5000,1,3425014963.329059,1814383769.984024,False,False,True,False
2017.0,550000000.0,0,1340081238.3129025,60000,1,617414728.6821705,640078803.532435,False,False,True,False
2019.0,815000000.0,1,1340081238.3129025,22000,1,610670124.4813278,868656296.2811185,False,False,True,False
2021.0,565000000.0,0,890267510.9847506,50000,1,617414728.6821705,573484721.2032082,False,False,True,False
2021.0,969000000.0,1,1340081238.3129025,45000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2009.0,395000000.0,1,1340081238.3129025,200000,1,626013768.115942,1033213223.4985261,True,False,False,False
2020.0,445000000.0,0,890267510.9847506,50000,1,926278793.0301743,412504795.2371078,False,False,True,False
2010.0,199000000.0,0,595104831.3582498,150000,0,602770814.6821845,197006823.47029388,False,False,True,False
2018.0,205000000.0,0,890267510.9847506,85000,0,334036550.1607914,207330702.69265217,False,False,True,False
2020.0,750000000.0,0,595104831.3582498,59000,1,626013768.115942,722779272.863048,False,False,True,False
2016.0,166000000.0,0,368454183.26693225,91000,0,602770814.6821845,169252844.5685746,False,False,True,False
2021.0,500000000.0,0,890267510.9847506,77088,1,926278793.0301743,495027150.88884676,False,False,True,False
2018.0,465000000.0,1,671747559.274756,130000,1,475666903.30556136,460991530.2015998,True,False,False,False
2016.0,205000000.0,1,368454183.26693225,79000,0,626013768.115942,180782158.44442874,False,False,True,False
2010.0,430000000.0,0,1340081238.3129025,200000,0,926278793.0301743,530185064.14633214,True,False,False,False
2015.0,400000000.0,1,368454183.26693225,54000,1,926278793.0301743,390093745.0509636,False,False,True,False
2020.0,625000000.0,0,890267510.9847506,45000,1,617414728.6821705,614578478.6408079,False,False,True,False
2018.0,660000000.0,0,1340081238.3129025,40000,1,617414728.6821705,640078803.532435,False,False,True,False
2023.0,505000000.0,0,890267510.9847506,9000,1,626013768.115942,479677497.83701456,False,False,True,False
2020.0,410000000.0,0,890267510.9847506,40000,1,626013768.115942,432745639.2647257,False,False,True,False
2023.0,920000000.0,0,1340081238.3129025,1300,1,617414728.6821705,908370002.3941681,False,False,True,False
2020.0,3680000000.0,1,671747559.274756,15889,1,763160262.4179944,1033213223.4985261,False,False,True,False
2015.0,510000000.0,0,1340081238.3129025,105542,1,926278793.0301743,487485728.8353705,False,False,True,False
2022.0,1120000000.0,0,1340081238.3129025,42000,1,926278793.0301743,1121441364.9516826,True,False,False,False
2018.0,460000000.0,1,1340081238.3129025,80000,1,532458847.7366255,524694992.55919105,False,False,True,False
2016.0,859000000.0,1,2074673501.665917,49000,1,1401483285.9258647,957274036.8315086,False,False,True,False
2016.0,399000000.0,0,1340081238.3129025,80000,1,602770814.6821845,404538545.6542279,True,False,False,False
2022.0,635000000.0,1,595104831.3582498,40000,1,626013768.115942,634432142.4044657,False,False,True,False
2023.0,868000000.0,0,1340081238.3129025,9000,1,617414728.6821705,1033213223.4985261,False,False,True,False
2016.0,1639000000.0,1,2074673501.665917,50000,1,334036550.1607914,1803299817.7807014,False,False,True,False
2018.0,625000000.0,0,1340081238.3129025,58000,1,617414728.6821705,640078803.532435,False,False,True,False
2016.0,1380000000.0,1,890267510.9847506,95000,1,2672617582.4175825,1197681243.6083038,False,False,True,False
2021.0,398000000.0,0,890267510.9847506,60000,0,626013768.115942,364997155.47220856,False,False,True,False
2017.0,445000000.0,0,595104831.3582498,80000,0,926278793.0301743,435224152.9785179,False,False,True,False
2022.0,465000000.0,0,890267510.9847506,30000,1,926278793.0301743,467904110.3699094,False,False,True,False
2018.0,415000000.0,0,890267510.9847506,70000,1,610670124.4813278,428337498.3607839,False,False,True,False
2018.0,600000000.0,0,1340081238.3129025,55000,1,532458847.7366255,631253781.3992617,False,False,True,False
2021.0,1479000000.0,0,1340081238.3129025,40000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2011.0,368000000.0,0,890267510.9847506,111000,1,1675078982.597055,1245619532.805618,False,False,True,False
2020.0,458000000.0,1,1340081238.3129025,60000,0,532458847.7366255,468474606.1751529,False,False,True,False
2022.0,338000000.0,0,890267510.9847506,58000,0,602770814.6821845,319615574.1028692,False,False,True,False
2019.0,390000000.0,0,890267510.9847506,62000,1,610670124.4813278,412749591.19948226,False,False,True,False
2022.0,669000000.0,0,595104831.3582498,10000,1,602770814.6821845,651340331.1196506,False,False,True,False
2022.0,2399000000.0,0,890267510.9847506,48000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2021.0,965000000.0,0,1088026584.8670757,45000,1,602770814.6821845,905993883.6575223,True,False,False,False
2019.0,518000000.0,0,595104831.3582498,30000,1,626013768.115942,528341964.1848604,False,False,True,False
2020.0,545000000.0,1,671747559.274756,65000,1,763160262.4179944,512168759.7336381,True,False,False,False
2019.0,485000000.0,1,1340081238.3129025,78000,1,532458847.7366255,524694992.55919105,False,False,True,False
2019.0,355000000.0,0,890267510.9847506,70000,0,926278793.0301743,357023044.05233514,False,False,True,False
2014.0,2150000000.0,1,1340081238.3129025,99000,1,926278793.0301743,2011379279.6123366,False,False,True,False
2021.0,450000000.0,0,890267510.9847506,50000,1,926278793.0301743,467904110.3699094,False,False,True,False
2020.0,376000000.0,0,890267510.9847506,60000,0,626013768.115942,364997155.47220856,False,False,True,False
2020.0,330000000.0,0,368454183.26693225,30000,1,589529801.3245033,332107845.5876382,False,False,True,False
2021.0,875000000.0,1,671747559.274756,57000,1,926278793.0301743,861438995.292023,True,False,False,False
2023.0,3590000000.0,1,1340081238.3129025,14000,1,3425014963.329059,1943088659.0166192,False,False,True,False
2020.0,345000000.0,0,368454183.26693225,26000,1,626013768.115942,329321670.3652206,False,False,True,False
2022.0,490000000.0,0,890267510.9847506,45000,1,626013768.115942,479677497.83701456,False,False,True,False
2022.0,785000000.0,0,1340081238.3129025,13000,1,617414728.6821705,778671912.5542212,False,False,True,False
2019.0,495000000.0,1,368454183.26693225,29061,1,926278793.0301743,457037889.2379822,False,False,True,False
2017.0,740000000.0,1,1340081238.3129025,690000,1,926278793.0301743,655299844.3224378,False,False,True,False
2019.0,558000000.0,0,1088026584.8670757,95000,0,763160262.4179944,527278469.0465448,True,False,False,False
2022.0,989000000.0,1,671747559.274756,42000,1,763160262.4179944,985793278.2425717,True,False,False,False
2018.0,950000000.0,0,890267510.9847506,60000,1,1675078982.597055,1245619532.805618,False,False,True,False
2018.0,420000000.0,0,595104831.3582498,145000,0,926278793.0301743,435224152.9785179,False,False,True,False
2017.0,740000000.0,1,1340081238.3129025,90000,1,890613381.0811343,1079117587.295937,False,False,True,False
2016.0,110000000.0,1,1088026584.8670757,91000,0,881296149.4561683,1033213223.4985261,False,False,True,False
2017.0,1990000000.0,1,1340081238.3129025,50000,1,2672617582.4175825,1965725721.485296,False,False,True,False
2020.0,242000000.0,1,368454183.26693225,93000,0,926278793.0301743,274389910.21398705,False,False,True,False
2019.0,489000000.0,0,890267510.9847506,33000,1,602770814.6821845,505914548.63207656,False,False,True,False
2022.0,1100000000.0,0,1340081238.3129025,25000,1,626013768.115942,1085666326.053986,False,False,True,False
2022.0,545000000.0,1,1340081238.3129025,12000,1,532458847.7366255,524694992.55919105,False,False,True,False
2019.0,295000000.0,0,368454183.26693225,43000,1,602770814.6821845,313748794.0483422,False,False,True,False
2020.0,2350000000.0,1,2148321706.8721356,15000,1,1492717647.0292268,2322574141.2391396,False,False,True,False
2017.0,425000000.0,0,890267510.9847506,60000,1,602770814.6821845,416378376.28442216,False,False,True,False
2023.0,5150000000.0,1,1340081238.3129025,15000,1,926278793.0301743,4727615743.635823,False,False,True,False
2022.0,588000000.0,0,890267510.9847506,22000,1,602770814.6821845,568885485.2272087,False,False,True,False
2019.0,655000000.0,0,595104831.3582498,60000,1,626013768.115942,624300563.8825337,False,False,True,False
2021.0,520000000.0,0,890267510.9847506,58000,1,602770814.6821845,534757116.4083542,False,False,True,False
2020.0,695000000.0,0,595104831.3582498,50000,1,777644893.7280196,748946054.0949042,False,False,True,False
2021.0,690000000.0,0,1340081238.3129025,30000,1,532458847.7366255,645245201.8089429,False,False,True,False
2020.0,1296000000.0,0,890267510.9847506,48000,1,1675078982.597055,1245619532.805618,False,False,True,False
2019.0,4500000000.0,1,890267510.9847506,30000,1,1675078982.597055,3399314369.5994215,False,False,True,False
2022.0,1195000000.0,1,1340081238.3129025,29000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2021.0,660000000.0,0,595104831.3582498,30000,1,777644893.7280196,684479673.1672529,False,False,True,False
2016.0,485000000.0,0,890267510.9847506,45000,1,926278793.0301743,509436171.82207465,False,False,True,False
2014.0,529000000.0,0,890267510.9847506,59000,1,1675078982.597055,1245619532.805618,False,False,True,False
2016.0,860000000.0,1,368454183.26693225,55000,1,1401483285.9258647,1429736840.2365608,False,False,True,False
2016.0,980000000.0,0,890267510.9847506,120000,1,1675078982.597055,871758416.640929,False,False,True,False
2022.0,1089000000.0,0,1340081238.3129025,25000,1,626013768.115942,1085666326.053986,False,False,True,False
2016.0,1178000000.0,1,368454183.26693225,33000,1,1675078982.597055,1178666610.6968577,False,False,True,False
2017.0,729000000.0,1,1340081238.3129025,90000,1,926278793.0301743,655299844.3224378,False,False,True,False
2017.0,1095000000.0,0,1340081238.3129025,42000,1,1675078982.597055,1489662150.054333,False,False,True,False
2020.0,2069000000.0,1,890267510.9847506,30000,1,2672617582.4175825,1741197639.027653,False,False,True,False
2017.0,488000000.0,0,890267510.9847506,68000,1,926278793.0301743,509436171.82207465,False,False,True,False
2022.0,1458000000.0,0,890267510.9847506,19000,1,1675078982.597055,1545535905.8045583,False,False,True,False
2012.0,650000000.0,0,890267510.9847506,80000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2019.0,1535000000.0,1,1340081238.3129025,30000,1,2751139100.616365,1033213223.4985261,False,False,True,False
2016.0,829000000.0,1,890267510.9847506,68000,1,1492717647.0292268,816838792.0479226,False,False,True,False
2019.0,505000000.0,0,890267510.9847506,60000,1,626013768.115942,508106819.4998509,False,False,True,False
2016.0,475000000.0,1,671747559.274756,71000,1,763160262.4179944,512168759.7336381,True,False,False,False
2021.0,1190000000.0,1,890267510.9847506,40000,1,1492717647.0292268,1235119389.1990383,False,False,True,False
2019.0,3790000000.0,1,1340081238.3129025,38000,1,926278793.0301743,3928007735.9350433,False,False,True,False
2021.0,779000000.0,0,595104831.3582498,41000,1,626013768.115942,783812437.9794878,False,False,True,False
2021.0,1079000000.0,0,1340081238.3129025,61000,1,626013768.115942,1108082541.9967544,True,False,False,False
2021.0,545000000.0,0,595104831.3582498,29000,1,626013768.115942,510499631.79437333,False,False,True,False
2020.0,545000000.0,0,890267510.9847506,61000,1,602770814.6821845,534757116.4083542,False,False,True,False
2023.0,545000000.0,0,890267510.9847506,6400,1,610670124.4813278,498884568.16721064,False,False,True,False
2018.0,1259000000.0,0,1340081238.3129025,75000,1,1675078982.597055,1489662150.054333,False,False,True,False
2017.0,545000000.0,1,671747559.274756,100000,1,763160262.4179944,560372776.2920799,True,False,False,False
2020.0,995000000.0,0,1088026584.8670757,37000,0,626013768.115942,1033213223.4985261,True,False,False,False
2021.0,735000000.0,0,595104831.3582498,43000,1,626013768.115942,750074310.1744068,False,False,True,False
2017.0,988000000.0,0,890267510.9847506,90000,1,1675078982.597055,871758416.640929,False,False,True,False
2021.0,4450000000.0,1,1340081238.3129025,13000,1,1675078982.597055,4233269375.3502436,False,False,True,False
2019.0,790000000.0,1,1340081238.3129025,80000,0,926278793.0301743,764717519.7455978,True,False,False,False
2022.0,645000000.0,1,1340081238.3129025,38241,1,926278793.0301743,640077171.2560807,False,False,True,False
2022.0,3350000000.0,1,890267510.9847506,17000,1,1492717647.0292268,3223726825.7574477,False,False,True,False
2019.0,538000000.0,1,671747559.274756,64000,1,763160262.4179944,512168759.7336381,True,False,False,False
2022.0,945000000.0,0,595104831.3582498,39000,1,777644893.7280196,925256348.8427523,False,False,True,False
2021.0,2569000000.0,0,890267510.9847506,4000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2022.0,505000000.0,0,890267510.9847506,22000,1,610670124.4813278,498884568.16721064,False,False,True,False
2021.0,305000000.0,1,890267510.9847506,16000,0,532458847.7366255,295133372.3580352,False,False,True,False
2019.0,839000000.0,0,1340081238.3129025,48000,1,926278793.0301743,834566623.9890423,False,False,True,False
2021.0,585000000.0,0,890267510.9847506,20000,1,617414728.6821705,573484721.2032082,False,False,True,False
2011.0,248000000.0,0,890267510.9847506,95000,1,610670124.4813278,302919799.28457004,False,False,True,False
2019.0,1268000000.0,0,890267510.9847506,31600,1,1675078982.597055,1245619532.805618,False,False,True,False
2020.0,2280000000.0,1,2148321706.8721356,18000,1,1492717647.0292268,2322574141.2391396,False,False,True,False
2022.0,1225000000.0,1,1340081238.3129025,60000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2021.0,325000000.0,0,368454183.26693225,50000,1,589529801.3245033,320071899.4420104,False,False,True,False
2019.0,330000000.0,1,368454183.26693225,43000,1,532458847.7366255,307219638.5126784,False,False,True,False
2012.0,635000000.0,1,1340081238.3129025,90000,1,2751139100.616365,771244420.0776876,False,False,True,False
2015.0,399000000.0,1,671747559.274756,90000,1,763160262.4179944,512168759.7336381,True,False,False,False
2022.0,565000000.0,1,595104831.3582498,47000,1,617414728.6821705,569457180.3331668,False,False,True,False
2021.0,550000000.0,0,890267510.9847506,45000,1,602770814.6821845,534757116.4083542,False,False,True,False
2018.0,738000000.0,0,1340081238.3129025,88000,1,626013768.115942,698398571.0323894,False,False,True,False
2020.0,4250000000.0,1,1340081238.3129025,18000,1,1492717647.0292268,4328633448.20298,False,False,True,False
2019.0,320000000.0,0,368454183.26693225,68000,1,602770814.6821845,326933384.2204067,False,False,True,False
2016.0,485000000.0,0,890267510.9847506,44000,1,926278793.0301743,509436171.82207465,False,False,True,False
2022.0,1446000000.0,0,1088026584.8670757,29000,1,602770814.6821845,1424600794.996499,False,False,True,False
2015.0,1090000000.0,1,1340081238.3129025,82000,1,926278793.0301743,1090303103.3334043,False,False,True,False
2024.0,565000000.0,0,890267510.9847506,4000,1,926278793.0301743,510365044.06736594,False,False,True,False
2019.0,399000000.0,1,368454183.26693225,62000,1,610670124.4813278,1033213223.4985261,False,False,True,False
2022.0,528000000.0,0,890267510.9847506,34200,1,926278793.0301743,510365044.06736594,False,False,True,False
2022.0,5399000000.0,1,890267510.9847506,9000,1,1675078982.597055,4646810754.011419,False,False,True,False
2017.0,2110000000.0,1,1088026584.8670757,50000,1,926278793.0301743,1431605658.3918989,False,False,True,False
2022.0,1379000000.0,1,1340081238.3129025,37000,1,763160262.4179944,1397929259.1338625,True,False,False,False
2022.0,635000000.0,1,1340081238.3129025,200000,1,926278793.0301743,640077171.2560807,False,False,True,False
2020.0,1359000000.0,0,1340081238.3129025,28000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2021.0,3350000000.0,1,1340081238.3129025,22000,1,3425014963.329059,1943088659.0166192,False,False,True,False
2017.0,820000000.0,0,890267510.9847506,58000,1,1675078982.597055,751188078.0603095,False,False,True,False
2016.0,919000000.0,0,1340081238.3129025,78000,1,1675078982.597055,1070840201.876616,False,False,True,False
2019.0,935000000.0,0,890267510.9847506,30000,1,1675078982.597055,779609333.5043303,False,False,True,False
2022.0,737000000.0,0,1340081238.3129025,17000,1,617414728.6821705,732262676.322688,False,False,True,False
2021.0,515000000.0,1,671747559.274756,65000,1,617414728.6821705,482154446.7554396,True,False,False,False
2015.0,599000000.0,0,890267510.9847506,90000,1,926278793.0301743,899489387.2816734,False,False,True,False
2014.0,839000000.0,1,890267510.9847506,90000,1,1492717647.0292268,1359138005.7115765,False,False,True,False
2019.0,868000000.0,1,1340081238.3129025,85000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2021.0,890000000.0,0,1340081238.3129025,49000,1,589529801.3245033,806888209.7163547,False,False,True,False
2017.0,698000000.0,0,1340081238.3129025,79000,1,626013768.115942,698398571.0323894,False,False,True,False
2022.0,1340000000.0,0,1088026584.8670757,38000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2022.0,495000000.0,0,890267510.9847506,33000,1,626013768.115942,479677497.83701456,False,False,True,False
2018.0,4800000000.0,1,1340081238.3129025,40000,1,2751139100.616365,2044835420.2378414,False,False,True,False
2019.0,625000000.0,0,595104831.3582498,13000,1,926278793.0301743,613550341.4412566,False,False,True,False
2022.0,2099000000.0,0,1340081238.3129025,7000,1,1675078982.597055,1489662150.054333,False,False,True,False
2013.0,1290000000.0,1,890267510.9847506,90000,1,1675078982.597055,1236012551.575526,False,False,True,False
2022.0,2190000000.0,0,890267510.9847506,9000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2017.0,529000000.0,0,890267510.9847506,65000,1,617414728.6821705,534436863.2790911,False,False,True,False
2023.0,745000000.0,1,890267510.9847506,23000,1,926278793.0301743,724800225.631857,False,False,True,False
2021.0,575000000.0,1,1340081238.3129025,8000,1,532458847.7366255,614397777.2793304,False,False,True,False
2022.0,439000000.0,1,890267510.9847506,13000,1,468838998.9181681,445000398.8244063,False,False,True,False
2021.0,568000000.0,0,595104831.3582498,9000,1,626013768.115942,528341964.1848604,False,False,True,False
2019.0,679000000.0,0,1340081238.3129025,61000,1,617414728.6821705,640078803.532435,False,False,True,False
2017.0,690000000.0,0,1340081238.3129025,80234,1,626013768.115942,698398571.0323894,False,False,True,False
2022.0,485000000.0,0,890267510.9847506,30500,1,626013768.115942,479677497.83701456,False,False,True,False
2016.0,465000000.0,0,1340081238.3129025,110000,1,926278793.0301743,655299844.3224378,False,False,True,False
2022.0,589000000.0,0,890267510.9847506,20000,1,602770814.6821845,568885485.2272087,False,False,True,False
2022.0,685000000.0,0,595104831.3582498,42000,1,777644893.7280196,684479673.1672529,False,False,True,False
2022.0,1115000000.0,1,890267510.9847506,19000,1,926278793.0301743,1102955156.2045255,False,False,True,False
2021.0,1035000000.0,1,890267510.9847506,37000,1,926278793.0301743,899489387.2816734,False,False,True,False
2021.0,575000000.0,0,595104831.3582498,40326,1,602770814.6821845,598521817.9444792,False,False,True,False
2020.0,565000000.0,1,671747559.274756,6800,1,763160262.4179944,512168759.7336381,True,False,False,False
2024.0,566000000.0,0,1340081238.3129025,8000,1,926278793.0301743,541672108.5474015,False,False,True,False
2019.0,495000000.0,0,595104831.3582498,101000,0,926278793.0301743,435224152.9785179,False,False,True,False
2022.0,1165000000.0,0,1088026584.8670757,80000,1,602770814.6821845,1188566169.3176868,True,False,False,False
2023.0,1290000000.0,1,1340081238.3129025,18000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2022.0,475000000.0,0,890267510.9847506,34000,1,626013768.115942,479677497.83701456,False,False,True,False
2022.0,1379000000.0,1,1340081238.3129025,30000,1,763160262.4179944,1397929259.1338625,True,False,False,False
2022.0,610000000.0,0,890267510.9847506,30000,1,602770814.6821845,623103080.9853206,False,False,True,False
2020.0,930000000.0,0,1340081238.3129025,60000,1,626013768.115942,915494593.8380688,True,False,False,False
2022.0,959000000.0,0,595104831.3582498,19000,1,602770814.6821845,981554146.6506004,False,False,True,False
2022.0,520000000.0,0,890267510.9847506,30300,1,926278793.0301743,510365044.06736594,False,False,True,False
2021.0,4400000000.0,1,1340081238.3129025,13000,1,1675078982.597055,4233269375.3502436,False,False,True,False
2019.0,488000000.0,0,890267510.9847506,60000,1,617414728.6821705,573484721.2032082,False,False,True,False
2021.0,655000000.0,1,671747559.274756,54000,1,926278793.0301743,646704317.4774555,True,False,False,False
2020.0,455000000.0,0,890267510.9847506,75000,1,926278793.0301743,412504795.2371078,False,False,True,False
2018.0,328000000.0,0,368454183.26693225,63000,1,626013768.115942,329321670.3652206,False,False,True,False
2019.0,895000000.0,1,890267510.9847506,40000,1,926278793.0301743,899489387.2816734,False,False,True,False
2017.0,318000000.0,1,368454183.26693225,53000,1,626013768.115942,329321670.3652206,False,False,True,False
2014.0,2888000000.0,1,1340081238.3129025,83000,1,2751139100.616365,2053215475.6303253,False,False,True,False
2009.0,500000000.0,1,890267510.9847506,12700,1,1492717647.0292268,484283744.95539635,False,False,True,False
2011.0,125000000.0,1,1088026584.8670757,13000,1,334036550.1607914,125220524.71658641,False,False,True,False
2019.0,895000000.0,1,890267510.9847506,40000,1,926278793.0301743,899489387.2816734,False,False,True,False
2019.0,860000000.0,1,890267510.9847506,68000,1,926278793.0301743,899489387.2816734,False,False,True,False
2018.0,1195000000.0,0,1340081238.3129025,48000,1,1675078982.597055,1489662150.054333,False,False,True,False
2019.0,3830000000.0,1,1340081238.3129025,95000,1,926278793.0301743,3928007735.9350433,False,False,True,False
2023.0,3550000000.0,1,1340081238.3129025,16000,1,2672617582.4175825,3615296946.6850758,False,False,True,False
2020.0,765000000.0,0,1340081238.3129025,40000,1,617414728.6821705,758843188.9086533,False,False,True,False
2022.0,1459000000.0,0,1088026584.8670757,17000,1,602770814.6821845,1424600794.996499,False,False,True,False
2018.0,560000000.0,0,890267510.9847506,80000,1,926278793.0301743,509436171.82207465,False,False,True,False
2016.0,685000000.0,0,890267510.9847506,80000,1,1675078982.597055,779609333.5043303,False,False,True,False
2010.0,730000000.0,1,890267510.9847506,80000,1,2672617582.4175825,1197681243.6083038,False,False,True,False
2020.0,418000000.0,0,890267510.9847506,56000,1,626013768.115942,432745639.2647257,False,False,True,False
2021.0,1399000000.0,0,1340081238.3129025,26000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2009.0,280000000.0,1,368454183.26693225,63000,1,926278793.0301743,279028207.6923051,False,False,True,False
2013.0,485000000.0,1,368454183.26693225,82000,1,1675078982.597055,1033213223.4985261,False,False,True,False
2022.0,1329000000.0,0,1088026584.8670757,27000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2022.0,525000000.0,0,890267510.9847506,5000,1,926278793.0301743,510365044.06736594,False,False,True,False
2021.0,1018000000.0,0,890267510.9847506,26000,1,1675078982.597055,995164404.4794464,False,False,True,False
2021.0,388000000.0,1,368454183.26693225,32272,1,610670124.4813278,375549330.57740146,False,False,True,False
2023.0,3599000000.0,1,1340081238.3129025,8680,1,2672617582.4175825,3615296946.6850758,False,False,True,False
2022.0,1105000000.0,1,890267510.9847506,31000,1,926278793.0301743,1102955156.2045255,False,False,True,False
2022.0,535000000.0,0,890267510.9847506,40000,1,610670124.4813278,519081371.29090685,False,False,True,False
2021.0,235000000.0,1,368454183.26693225,10000,0,926278793.0301743,274389910.21398705,False,False,True,False
2021.0,1519000000.0,0,1340081238.3129025,25600,1,1675078982.597055,1361446070.8901935,False,False,True,False
2022.0,830000000.0,0,595104831.3582498,40000,1,626013768.115942,783812437.9794878,False,False,True,False
2022.0,775000000.0,1,1340081238.3129025,18000,1,926278793.0301743,771146526.9877937,False,False,True,False
2021.0,1380000000.0,0,1340081238.3129025,40000,1,1675078982.597055,1361446070.8901935,False,False,True,False
2021.0,1130000000.0,0,1088026584.8670757,59000,1,602770814.6821845,1188566169.3176868,True,False,False,False
2020.0,1059000000.0,0,890267510.9847506,24000,1,1675078982.597055,995164404.4794464,False,False,True,False
2020.0,901000000.0,0,1340081238.3129025,42000,1,626013768.115942,915494593.8380688,True,False,False,False
2019.0,765000000.0,0,1340081238.3129025,38000,1,617414728.6821705,868548370.6744945,False,False,True,False
2014.0,1886000000.0,1,1340081238.3129025,183000,1,926278793.0301743,2011379279.6123366,False,False,True,False
2019.0,435000000.0,0,890267510.9847506,47000,1,926278793.0301743,412504795.2371078,False,False,True,False
2020.0,2899000000.0,1,890267510.9847506,41000,1,1492717647.0292268,1359138005.7115765,False,False,True,False
2019.0,1190000000.0,0,1340081238.3129025,80000,1,1675078982.597055,1070840201.876616,False,False,True,False
2021.0,839000000.0,0,595104831.3582498,17000,1,777644893.7280196,829843799.5731165,False,False,True,False
2021.0,755000000.0,0,595104831.3582498,37000,1,777644893.7280196,748946054.0949042,False,False,True,False
2019.0,499000000.0,1,368454183.26693225,58000,1,926278793.0301743,457037889.2379822,False,False,True,False
2019.0,330000000.0,1,368454183.26693225,40000,1,532458847.7366255,307219638.5126784,False,False,True,False
2020.0,1260000000.0,0,890267510.9847506,55000,1,1675078982.597055,1245619532.805618,False,False,True,False
2021.0,2930000000.0,1,1340081238.3129025,32000,1,2672617582.4175825,2710390468.613241,False,False,True,False
